NPs,Toxicity,coresize,hydrosize,surfcharge,surfarea,Hsf,Ec,Ev,MeO,Expotime,dosage,enthalpy,ratio,e,esum,esumbyo,MW,NMetal,NOxygen,ox,viability,class,Cellline,Celltype
TiO2,0,33.7,308,-25.3,42.5,-9.779,-4.16,-7.49,5.77,48,100,1575.73,6.557,1.54,1.54,0.77,79.86,1,2,4,124.7174,nonToxic,Caco2,Cancer
TiO2,0,33.7,308,-25.3,42.5,-9.779,-4.16,-7.49,5.77,24,0.1,1575.73,6.557,1.54,1.54,0.77,79.86,1,2,4,116.2139,nonToxic,Caco2,Cancer
TiO2,0,33.7,308,-25.3,42.5,-9.779,-4.16,-7.49,5.77,24,1,1575.73,6.557,1.54,1.54,0.77,79.86,1,2,4,91.4122,nonToxic,Caco2,Cancer
TiO2,0,33.7,308,-25.3,42.5,-9.779,-4.16,-7.49,5.77,24,10,1575.73,6.557,1.54,1.54,0.77,79.86,1,2,4,93.0319,nonToxic,Caco2,Cancer
TiO2,0,33.7,308,-25.3,42.5,-9.779,-4.16,-7.49,5.77,24,100,1575.73,6.557,1.54,1.54,0.77,79.86,1,2,4,105.9895,nonToxic,Caco2,Cancer
ZnO,0,45.3,310,32.7,21.3,-3.608,-3.89,-7.2,5.67,24,0.001,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,93.5233,nonToxic,HCMEC,Normal
ZnO,0,45.3,310,32.7,21.3,-3.608,-3.89,-7.2,5.67,24,0.01,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,98.7047,nonToxic,HCMEC,Normal
ZnO,0,45.3,310,32.7,21.3,-3.608,-3.89,-7.2,5.67,24,0.1,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,97.4093,nonToxic,HCMEC,Normal
ZnO,0,45.3,310,32.7,21.3,-3.608,-3.89,-7.2,5.67,24,1,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,97.9275,nonToxic,HCMEC,Normal
ZnO,0,45.3,310,32.7,21.3,-3.608,-3.89,-7.2,5.67,24,5,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,72.2798,nonToxic,HCMEC,Normal
ZnO,0,45.3,310,32.7,21.3,-3.608,-3.89,-7.2,5.67,24,10,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,62.4352,nonToxic,HCMEC,Normal
ZnO,0,45.3,310,32.7,21.3,-3.608,-3.89,-7.2,5.67,12,0.001,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,96.1039,nonToxic,HCMEC,Normal
ZnO,0,45.3,310,32.7,21.3,-3.608,-3.89,-7.2,5.67,12,0.01,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,98.1818,nonToxic,HCMEC,Normal
ZnO,0,45.3,310,32.7,21.3,-3.608,-3.89,-7.2,5.67,12,0.1,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,101.039,nonToxic,HCMEC,Normal
ZnO,0,45.3,310,32.7,21.3,-3.608,-3.89,-7.2,5.67,12,1,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,99.2208,nonToxic,HCMEC,Normal
ZnO,0,45.3,310,32.7,21.3,-3.608,-3.89,-7.2,5.67,12,5,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,92.7273,nonToxic,HCMEC,Normal
ZnO,0,45.3,310,32.7,21.3,-3.608,-3.89,-7.2,5.67,12,10,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,75.3247,nonToxic,HCMEC,Normal
ZnO,0,45.3,310,32.7,21.3,-3.608,-3.89,-7.2,5.67,12,20,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,64.1558,nonToxic,HCMEC,Normal
ZnO,0,115,360,-10,14.4,-3.608,-3.89,-7.2,5.67,24,10,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,105.62,nonToxic,HONDC,Normal
ZnO,0,115,360,-10,14.4,-3.608,-3.89,-7.2,5.67,24,20,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,108.74,nonToxic,HONDC,Normal
ZnO,0,115,500,-9,14.5,-3.608,-3.89,-7.2,5.67,24,10,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,92.69,nonToxic,HONDC,Normal
ZnO,0,115,500,-9,14.5,-3.608,-3.89,-7.2,5.67,24,20,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,106.1,nonToxic,HONDC,Normal
ZnO,0,115,500,-9,14.5,-3.608,-3.89,-7.2,5.67,24,30,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,52.93,nonToxic,HONDC,Normal
ZnO,0,115,360,-10,14.4,-3.608,-3.89,-7.2,5.67,24,10,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,100,nonToxic,HONDC,Normal
ZnO,0,115,360,-10,14.4,-3.608,-3.89,-7.2,5.67,24,20,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,98.12,nonToxic,HONDC,Normal
ZnO,0,115,500,-9,14.5,-3.608,-3.89,-7.2,5.67,24,10,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,106.76,nonToxic,HONDC,Normal
ZnO,0,115,500,-9,14.5,-3.608,-3.89,-7.2,5.67,24,20,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,101.58,nonToxic,HONDC,Normal
ZnO,0,60,329,-9.3,7.34,-3.608,-3.89,-7.2,5.67,24,0.00001,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,100,nonToxic,A549,Cancer
ZnO,0,60,329,-9.3,7.34,-3.608,-3.89,-7.2,5.67,24,5,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,97.2081,nonToxic,A549,Cancer
ZnO,0,60,329,-9.3,7.34,-3.608,-3.89,-7.2,5.67,24,10,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,99.3638,nonToxic,A549,Cancer
ZnO,0,60,329,-9.3,7.34,-3.608,-3.89,-7.2,5.67,24,20,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,79.7573,nonToxic,A549,Cancer
ZnO,0,60,320,-7.5,7.34,-3.608,-3.89,-7.2,5.67,24,0.00001,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,100,nonToxic,A549,Cancer
ZnO,0,60,320,-7.5,7.34,-3.608,-3.89,-7.2,5.67,24,5,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,99.0558,nonToxic,A549,Cancer
ZnO,0,60,320,-7.5,7.34,-3.608,-3.89,-7.2,5.67,24,10,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,91.6649,nonToxic,A549,Cancer
ZnO,0,60,936,-2.4,7.34,-3.608,-3.89,-7.2,5.67,24,0.00001,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,100,nonToxic,A549,Cancer
ZnO,0,60,936,-2.4,7.34,-3.608,-3.89,-7.2,5.67,24,5,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,97.6187,nonToxic,A549,Cancer
ZnO,0,60,936,-2.4,7.34,-3.608,-3.89,-7.2,5.67,24,10,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,81.297,nonToxic,A549,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,48,0.00001,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,100.2654,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,48,10,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,96.4053,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,48,15,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,100.5549,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,48,20,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,82.0748,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,48,25,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,63.3293,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,48,30,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,60.0724,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,48,35,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,59.6381,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,48,40,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,63.9807,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,48,80,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,55.6333,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,24,0.00001,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,100.4584,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,24,10,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,105.4524,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,24,15,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,100.6755,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,24,20,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,93.2207,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,24,25,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,75.8987,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,24,30,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,71.2666,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,24,35,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,69.5296,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,24,40,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,69.9156,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,6,0.00001,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,100.6514,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,6,10,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,104.994,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,6,15,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,101.0374,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,6,20,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,105.38,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,6,25,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,76.6224,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,6,30,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,59.8311,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,6,35,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,55.9711,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,6,40,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,53.6309,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,6,80,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,60.2171,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,3,0.00001,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,100.5066,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,3,10,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,101.9783,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,3,15,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,92.5694,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,3,20,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,86.4897,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,3,25,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,64.994,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,3,30,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,57.0808,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,3,35,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,57.0326,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,3,40,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,50.2292,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,3,80,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,61.7732,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,48,0.00001,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,100.1351,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,48,10,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,77.2072,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,48,15,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,71.6667,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,48,20,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,55.8446,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,24,0.00001,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,100.1126,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,24,10,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,79.8649,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,24,15,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,80.4054,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,24,20,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,73.0405,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,6,0.00001,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,100.2027,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,6,10,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,95.6081,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,6,15,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,86.2162,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,6,20,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,81.0811,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,6,25,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,72.3649,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,6,30,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,68.0405,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,6,35,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,60.7432,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,6,40,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,56.6892,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,3,0.00001,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,100.2703,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,3,10,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,97.3649,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,3,15,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,90.8784,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,3,20,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,89.6622,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,3,25,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,76.8018,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,3,30,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,71.036,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,3,35,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,64.6396,nonToxic,SHSY5Y,Cancer
ZnO,0,100,273.4,-11.7,20,-3.608,-3.89,-7.2,5.67,3,40,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,61.6667,nonToxic,SHSY5Y,Cancer
ZnO,0,86,687,31.3,7,-3.608,-3.89,-7.2,5.67,72,0.00001,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,101.5007,nonToxic,A549,Cancer
ZnO,0,86,687,31.3,7,-3.608,-3.89,-7.2,5.67,72,1.56,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,91.678,nonToxic,A549,Cancer
ZnO,0,86,687,31.3,7,-3.608,-3.89,-7.2,5.67,72,3.13,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,87.4215,nonToxic,A549,Cancer
ZnO,0,86,687,31.3,7,-3.608,-3.89,-7.2,5.67,72,6.25,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,67.94,nonToxic,A549,Cancer
ZnO,0,86,687,31.3,7,-3.608,-3.89,-7.2,5.67,24,0.00001,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,101.3115,nonToxic,A549,Cancer
ZnO,0,86,687,31.3,7,-3.608,-3.89,-7.2,5.67,24,1.56,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,98.0328,nonToxic,A549,Cancer
ZnO,0,86,687,31.3,7,-3.608,-3.89,-7.2,5.67,24,3.13,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,86.7213,nonToxic,A549,Cancer
ZnO,0,86,687,31.3,7,-3.608,-3.89,-7.2,5.67,24,6.25,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,78.8525,nonToxic,A549,Cancer
ZnO,0,86,687,31.3,7,-3.608,-3.89,-7.2,5.67,12,0.00001,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,101.3115,nonToxic,A549,Cancer
ZnO,0,86,687,31.3,7,-3.608,-3.89,-7.2,5.67,12,1.56,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,111.3115,nonToxic,A549,Cancer
ZnO,0,86,687,31.3,7,-3.608,-3.89,-7.2,5.67,12,3.13,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,91.3115,nonToxic,A549,Cancer
ZnO,0,86,687,31.3,7,-3.608,-3.89,-7.2,5.67,12,6.25,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,88.0328,nonToxic,A549,Cancer
ZnO,0,86,687,31.3,7,-3.608,-3.89,-7.2,5.67,12,12.5,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,89.0164,nonToxic,A549,Cancer
ZnO,0,86,687,31.3,7,-3.608,-3.89,-7.2,5.67,12,25,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,55.9016,nonToxic,A549,Cancer
ZnO,0,86,687,31.3,7,-3.608,-3.89,-7.2,5.67,12,50,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,51.9672,nonToxic,A549,Cancer
ZnO,0,52,640,29.4,15,-3.608,-3.89,-7.2,5.67,72,0.00001,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,101.337,nonToxic,A549,Cancer
ZnO,0,52,640,29.4,15,-3.608,-3.89,-7.2,5.67,72,1.56,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,85.457,nonToxic,A549,Cancer
ZnO,0,52,640,29.4,15,-3.608,-3.89,-7.2,5.67,72,3.13,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,83.8199,nonToxic,A549,Cancer
ZnO,0,52,640,29.4,15,-3.608,-3.89,-7.2,5.67,72,6.25,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,64.0109,nonToxic,A549,Cancer
ZnO,0,52,640,29.4,15,-3.608,-3.89,-7.2,5.67,24,0.00001,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,101.3115,nonToxic,A549,Cancer
ZnO,0,52,640,29.4,15,-3.608,-3.89,-7.2,5.67,24,1.56,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,99.1803,nonToxic,A549,Cancer
ZnO,0,52,640,29.4,15,-3.608,-3.89,-7.2,5.67,24,3.13,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,88.6885,nonToxic,A549,Cancer
ZnO,0,52,640,29.4,15,-3.608,-3.89,-7.2,5.67,24,6.25,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,81.4754,nonToxic,A549,Cancer
ZnO,0,52,640,29.4,15,-3.608,-3.89,-7.2,5.67,12,0.00001,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,101.1475,nonToxic,A549,Cancer
ZnO,0,52,640,29.4,15,-3.608,-3.89,-7.2,5.67,12,1.56,662.44,2.703,1.65,1.65,1.65,81.38,1,1,2,111.2295,nonToxic,A549,Cancer
